id	normCarbs	normFat	normProtein	cluster
670	0.6021505376344085	0.0967741935483871	0.30107526881720426	2
121	0.8546409807355516	0.04728546409807355	0.09807355516637477	2
124	0.8369098712446351	0.048283261802575105	0.11480686695278969	2
679	0.9817444219066938	0.018255578093306288	0.0	2
678	0.7588075880758808	0.024390243902439025	0.21680216802168023	2
677	0.8442906574394463	0.03114186851211073	0.12456747404844291	2
676	0.794979079497908	0.03765690376569038	0.1673640167364017	2
675	0.8144796380090499	0.0407239819004525	0.14479638009049775	2
674	0.7327327327327328	0.02702702702702703	0.24024024024024027	2
673	0.6844106463878328	0.10266159695817491	0.2129277566539924	2
672	0.6534653465346535	0.08910891089108912	0.25742574257425743	2
671	0.6601941747572815	0.08737864077669903	0.2524271844660194	2
680	0.47232472324723246	0.23247232472324722	0.2952029520295203	2
681	0.8651162790697675	0.04186046511627907	0.09302325581395349	2
134	0.8753180661577609	0.02290076335877863	0.10178117048346057	2
133	0.6517571884984026	0.08626198083067092	0.26198083067092653	2
682	0.6810477657935284	0.041602465331278884	0.2773497688751926	2
684	0.8396946564885497	0.06870229007633588	0.0916030534351145	2
685	0.8475701780863266	0.12224569876245095	0.030184123151222455	2
687	0.6620689655172414	0.06206896551724138	0.27586206896551724	2
688	0.9584487534626038	0.024930747922437674	0.016620498614958446	2
689	0.7540983606557377	0.1475409836065574	0.09836065573770492	2
385	0.5655172413793103	0.0	0.43448275862068964	2
389	0.8790697674418604	0.0	0.12093023255813953	2
391	0.9764705882352942	0.0	0.023529411764705882	2
390	0.995260663507109	0.0	0.004739336492890996	2
690	0.6060606060606061	0.2727272727272727	0.12121212121212122	2
1560	0.5040214477211796	0.12064343163538875	0.37533512064343166	2
398	0.8304597701149425	0.025862068965517244	0.14367816091954025	2
397	0.9965831435079727	0.0	0.003416856492027335	2
1558	1.0	0.0	0.0	2
1555	0.7841726618705036	0.06474820143884892	0.1510791366906475	2
1554	0.7129337539432177	0.19873817034700314	0.08832807570977917	2
172	0.8572984749455338	0.06862745098039216	0.07407407407407407	2
173	0.9806736609607951	0.014908890115958032	0.004417448923246825	2
174	0.8229561451001625	0.04385489983757444	0.13318895506226314	2
170	0.4083333333333334	0.3	0.2916666666666667	2
366	0.5777777777777777	0.02	0.40222222222222226	2
171	0.4609665427509294	0.16728624535315986	0.3717472118959108	2
169	0.6549707602339182	0.08771929824561404	0.2573099415204678	2
168	0.4986149584487534	0.12465373961218836	0.3767313019390581	2
185	0.8175182481751825	0.06569343065693431	0.11678832116788322	2
186	0.8935064935064935	0.023376623376623377	0.08311688311688312	2
182	0.8671875	0.030133928571428565	0.10267857142857141	2
180	0.9240710823909531	0.043618739903069456	0.03231017770597738	2
384	0.9685230024213075	0.021791767554479417	0.009685230024213076	2
383	0.9910846953937593	0.0	0.008915304606240713	2
179	0.8737474949899798	0.05410821643286572	0.0721442885771543	2
1475	0.5342960288808664	0.16245487364620936	0.30324909747292417	2
1474	0.5295774647887325	0.07605633802816901	0.39436619718309857	2
1478	0.7279843444227007	0.08806262230919766	0.18395303326810178	2
1080	1.0	0.0	0.0	2
472	1.0	0.0	0.0	2
470	0.5934065934065934	0.09890109890109888	0.3076923076923076	2
1087	0.9478672985781991	0.014218009478672987	0.037914691943127965	2
1086	0.9649122807017544	0.0	0.03508771929824561	2
1085	0.9459459459459459	0.0	0.05405405405405406	2
469	0.49499116087212724	0.4295816146140248	0.07542722451384797	2
468	0.9567198177676538	0.02050113895216401	0.022779043280182234	2
467	0.9357326478149101	0.023136246786632394	0.04113110539845759	2
1079	1.0	0.0	0.0	2
466	0.9417040358744396	0.04035874439461884	0.017937219730941707	2
465	0.8292682926829269	0.10975609756097562	0.06097560975609757	2
464	0.897196261682243	0.05046728971962616	0.05233644859813084	2
462	0.5146371463714637	0.32988929889298896	0.1554735547355474	2
1457	0.7754943776657618	0.09422256688639007	0.130283055447848	2
1456	0.7555394115510352	0.1209589538685071	0.12350163458045768	2
1458	0.6743088334457182	0.2002697235333783	0.1254214430209036	2
1455	0.8288288288288288	0.048648648648648644	0.12252252252252252	2
1075	0.875	0.0	0.12500000000000003	2
1071	0.9837099316868103	0.01418812401471361	0.0021019442984760908	2
1070	1.0	0.0	0.0	2
1073	0.9840331164991131	0.01596688350088705	0.0	2
460	0.7696577243293248	0.041628122109158186	0.1887141535615171	2
461	0.7806970509383377	0.10134048257372655	0.11796246648793565	2
452	0.912751677852349	0.06040268456375839	0.026845637583892617	2
451	0.5493230174081237	0.3733075435203095	0.07736943907156672	2
453	0.7368421052631579	0.031578947368421054	0.23157894736842105	2
1067	0.7499999999999999	0.0	0.25	2
1068	0.7506534239414532	0.07997909043387348	0.16936748562467327	2
455	0.9576642335766422	0.013138686131386862	0.029197080291970802	2
1069	1.0	0.0	0.0	2
458	0.5670498084291188	0.034482758620689655	0.39846743295019155	2
457	0.6365795724465558	0.021377672209026127	0.342042755344418	2
459	0.5670498084291188	0.034482758620689655	0.39846743295019155	2
1469	0.7814761215629523	0.09117221418234443	0.12735166425470335	2
1468	0.7700534759358288	0.10588235294117647	0.12406417112299464	2
1467	0.6966618287373004	0.18287373004354135	0.1204644412191582	2
1466	0.7747816179263197	0.09912647170527913	0.12609191036840106	2
1465	0.783711102573953	0.0933538225124856	0.12293507491356127	2
1464	0.8167701863354037	0.05590062111801242	0.12732919254658384	2
1463	0.6771819137749736	0.19242902208201892	0.13038906414300735	2
1066	0.8	0.0	0.2	2
1065	0.8631459398069279	0.0051107325383304945	0.13174332765474162	2
1064	0.8235294117647058	0.0	0.17647058823529413	2
1063	0.9666666666666667	0.0	0.03333333333333333	2
442	0.5369237046103631	0.42227662178702574	0.04079967360261118	2
441	0.5924082140634723	0.39016801493466086	0.017423771001866834	2
1058	0.7262723521320494	0.1856946354883081	0.08803301237964237	2
446	0.6906474820143885	0.19424460431654678	0.11510791366906475	2
445	0.8357756442647802	0.14098029307731177	0.023244062657908033	2
1057	0.5599774202653118	0.03810330228619813	0.40191927744849	2
444	1.0	0.0	0.0	2
1473	0.4083333333333334	0.3	0.2916666666666667	2
1470	0.8082292432035268	0.05951506245407789	0.1322556943423953	2
448	0.9011177987962167	0.023215821152192607	0.07566638005159071	2
235	0.9269521410579346	0.02267002518891688	0.05037783375314862	2
238	0.9901657769036246	0.007586400674346726	0.00224782242202866	2
237	0.8823529411764706	0.0	0.11764705882352942	2
232	0.8275862068965517	0.04900181488203266	0.1234119782214156	2
231	0.7609756097560976	0.04390243902439025	0.1951219512195122	2
234	0.7692307692307693	0.053254437869822494	0.1775147928994083	2
233	0.8958009331259719	0.04199066874027993	0.062208398133748045	2
239	0.6451612903225806	0.14516129032258066	0.20967741935483872	2
227	0.9165687426556992	0.04230317273795535	0.041128084606345476	2
226	0.6822262118491921	0.0807899461400359	0.23698384201077197	2
225	0.6305418719211823	0.07389162561576355	0.2955665024630542	2
224	0.8768035516093229	0.02996670366259711	0.0932297447280799	2
223	0.8837209302325582	0.02990033222591362	0.08637873754152824	2
222	0.8867976750622751	0.032383061168004434	0.08081926376972046	2
221	0.8314789687924016	0.07082767978290366	0.09769335142469471	2
220	0.7233468286099864	0.20647773279352222	0.07017543859649122	2
210	0.7711598746081505	0.08463949843260188	0.14420062695924765	2
212	0.7333333333333334	0.08571428571428572	0.18095238095238095	2
214	0.9353233830845771	0.044776119402985065	0.019900497512437807	2
213	0.5161290322580645	0.17419354838709675	0.3096774193548387	2
216	0.8119402985074626	0.08059701492537312	0.10746268656716418	2
215	0.9604221635883905	0.0237467018469657	0.0158311345646438	2
217	0.7092198581560283	0.06382978723404255	0.22695035460992907	2
415	1.0	0.0	0.0	2
416	1.0	0.0	0.0	2
410	0.9558823529411765	0.0	0.04411764705882353	2
411	0.9811320754716982	0.0	0.01886792452830189	2
412	1.0	0.0	0.0	2
413	0.5873959571938169	0.3103448275862069	0.10225921521997622	2
414	1.0	0.0	0.0	2
205	0.8190743338008415	0.06311360448807854	0.11781206171107995	2
1299	0.7109961190168176	0.15135834411384216	0.13764553686934025	2
209	0.5555555555555556	0.1875	0.2569444444444445	2
208	0.6884970612930311	0.05289672544080604	0.2586062132661629	2
207	0.7380952380952381	0.10714285714285714	0.15476190476190477	2
206	0.7449392712550607	0.10931174089068825	0.14574898785425103	2
406	0.5717082721488007	0.3039647577092511	0.1243269701419481	2
407	0.9910714285714286	0.0	0.00892857142857143	2
405	0.7939614201845122	0.08303047246295779	0.12300810735253005	2
408	0.8666666666666667	0.0	0.13333333333333333	2
409	0.9714285714285714	0.0	0.028571428571428574	2
402	0.6373626373626373	0.09890109890109891	0.26373626373626374	2
401	0.9635854341736695	0.025210084033613446	0.011204481792717087	2
1292	0.8666291502532358	0.04558244231851435	0.08778840742824986	2
1004	0.7310549777117386	0.14710252600297177	0.12184249628528974	2
1291	0.896358543417367	0.03529411764705882	0.06834733893557422	2
1007	0.7057132590729429	0.1649299317283507	0.12935680919870643	2
1008	0.7449092928544983	0.13661606812291743	0.11847463902258422	2
1006	0.7779092702169624	0.06745562130177514	0.15463510848126233	2
1009	0.7643312101910829	0.11127763207193707	0.12439115773698016	2
1287	0.6336311941510967	0.07067424857839154	0.2956945572705118	2
1011	0.9202614379084967	0.021176470588235293	0.05856209150326797	2
1010	0.8847826086956523	0.04891304347826087	0.06630434782608695	2
1282	0.7623126338329764	0.21199143468950749	0.025695931477516056	2
1275	0.6700111482720179	0.05016722408026757	0.2798216276477147	2
1272	0.8572984749455338	0.06862745098039216	0.07407407407407407	2
1273	0.5103448275862069	0.18620689655172412	0.303448275862069	2
1270	0.773600216391669	0.09007303218826077	0.13632675142007034	2
1271	0.7094455852156056	0.14784394250513347	0.14271047227926079	2
1269	0.7046632124352331	0.046632124352331605	0.24870466321243523	2
1265	0.6446280991735537	0.0743801652892562	0.2809917355371901	2
1259	0.5800604229607251	0.08157099697885196	0.338368580060423	2
1258	0.6857142857142857	0.08571428571428572	0.22857142857142856	2
1046	0.9232531500572737	0.03092783505154639	0.04581901489117984	2
1049	0.8560311284046692	0.02101167315175097	0.12295719844357977	2
1050	0.9618467457518436	0.008656620711766592	0.029496633536389868	2
1051	0.9565217391304348	0.0	0.043478260869565216	2
1054	0.8312412831241283	0.05271966527196653	0.11603905160390517	2
1052	0.9230769230769231	0.0	0.07692307692307693	2
1233	0.9137931034482759	0.03879310344827586	0.04741379310344828	2
1234	0.9628640128239381	0.02644937216136789	0.010686615014694097	2
1236	0.9956043956043955	0.0	0.004395604395604396	2
1237	0.9930795847750866	0.0	0.006920415224913496	2
1238	0.9164015041943882	0.023430720277697423	0.06016777552791437	2
1027	0.7784711388455539	0.1123244929797192	0.10920436817472699	2
1026	0.7340386720175119	0.14775629332360454	0.11820503465888363	2
1017	0.5962841530054646	0.32065573770491806	0.08306010928961749	2
1016	0.8547443398626304	0.05265835665225134	0.0925973034851183	2
1019	0.8450402144772118	0.05308310991957105	0.10187667560321716	2
1018	0.7248596222562532	0.1424196018376723	0.13272077590607453	2
1013	0.8955389304516487	0.03241895261845387	0.07204211692989748	2
1012	0.7264320575391728	0.1502697148728487	0.12329822758797841	2
1015	0.8186469584991473	0.07674815235929505	0.10460488914155769	2
1014	0.8754208754208754	0.05050505050505051	0.07407407407407407	2
1020	0.7298064516129033	0.1463225806451613	0.12387096774193548	2
1021	0.7298064516129033	0.1463225806451613	0.12387096774193548	2
1022	0.9906759906759907	0.0	0.009324009324009324	2
1411	0.2986003110419907	0.48989113530326595	0.2115085536547434	3
987	0.4424890006285355	0.5147705845380265	0.042740414833438094	3
988	0.41044434264773244	0.5483279890059551	0.04122766834631241	3
986	0.49040018505667354	0.46426092990978485	0.04533888503354152	3
991	0.23403496254013553	0.7545486978237602	0.011416339636104174	3
47	0.0	0.7432338653712699	0.25676613462873	3
53	0.0	0.6716417910447761	0.32835820895522383	3
1431	0.4490199960403881	0.4614927737081766	0.08948723025143537	3
78	0.018804566823371387	0.5621222296843519	0.41907320349227667	3
66	0.0	0.8262295081967213	0.17377049180327866	3
72	0.0	0.7389473684210527	0.26105263157894737	3
73	0.0	0.708557457212714	0.2914425427872861	3
75	0.014251781472684084	0.5344418052256532	0.4513064133016627	3
942	0.0	0.813349084465446	0.18665091553455404	3
16	0.28571428571428564	0.5813664596273291	0.13291925465838506	3
940	0.0	0.6316575410652066	0.36834245893479345	3
13	0.012125805229253507	0.7468738158393331	0.24100037893141343	3
12	0.0	0.84	0.16	3
11	0.23914154317833422	0.7220235053653552	0.03883495145631068	3
748	0.2795031055900621	0.5031055900621118	0.21739130434782608	3
6	0.0	0.884913685263948	0.11508631473605205	3
756	0.01125809175344779	0.6104700253307065	0.3782718829158458	3
757	0.00783435926133184	0.7504196978175713	0.24174594292109683	3
758	0.0028368794326241137	0.7021276595744681	0.29503546099290784	3
759	0.0021459227467811154	0.8111587982832618	0.18669527896995702	3
752	0.1555153707052441	0.7323688969258589	0.11211573236889692	3
753	0.2807017543859649	0.5023923444976076	0.2169059011164274	3
754	0.008020624462904611	0.7605270696075622	0.23145230592953306	3
755	0.010129146619397315	0.822739934160547	0.16713091922005568	3
750	0.2795031055900621	0.5031055900621118	0.21739130434782608	3
35	0.36748182419035036	0.4342366159947125	0.19828155981493722	3
920	0.0	0.6179104477611941	0.382089552238806	3
39	0.47071946458449526	0.48689347462353605	0.04238706079196877	3
38	0.4304866850321396	0.5173553719008265	0.052157943067033974	3
926	0.0	0.6910994764397906	0.3089005235602094	3
929	0.0	0.7923784494086727	0.2076215505913272	3
930	0.0	0.9771428571428571	0.022857142857142857	3
935	0.05181720043181001	0.7610651313422095	0.18711766822598058	3
937	0.0125	0.5625	0.425	3
936	0.020501138952164013	0.5945330296127563	0.3849658314350798	3
939	0.0	0.8426051560379919	0.15739484396200815	3
736	0.10891763104152487	0.814840027229408	0.0762423417290674	3
32	0.3057553956834532	0.37230215827338126	0.3219424460431654	3
786	0.01575366988900824	0.5703544575725027	0.41389187253848914	3
785	0.01104633323105247	0.6931574102485426	0.2957962565204051	3
788	0.00959744068248467	0.7366035723806985	0.25379898693681685	3
787	0.019736842105263157	0.7460526315789473	0.23421052631578948	3
782	0.009383063570255689	0.808585503166784	0.18203143326296037	3
781	0.019145299145299145	0.5692307692307692	0.4116239316239316	3
784	0.010688836104513063	0.6947743467933492	0.29453681710213775	3
783	0.010853180584865844	0.6973168525776303	0.2918299668375038	3
250	0.0	0.6325301204819277	0.3674698795180723	3
252	0.0024227740763173833	0.7577225923682616	0.23985463355542094	3
789	0.009698275862068966	0.7370689655172413	0.25323275862068967	3
246	0.0	0.6431739773287334	0.3568260226712667	3
247	0.0	0.8239189715621348	0.17608102843786524	3
244	0.2726613488034808	0.5547498187092096	0.17258883248730963	3
245	0.0	0.573278094251683	0.4267219057483169	3
262	0.30536451169188444	0.5570839064649243	0.1375515818431912	3
259	0.016792611251049538	0.6070528967254408	0.37615449202350965	3
257	0.017960230917254648	0.6523412443874278	0.32969852469531746	3
258	0.010746268656716419	0.693134328358209	0.2961194029850746	3
256	0.016717325227963528	0.5471124620060791	0.43617021276595747	3
253	0.0025429116338207248	0.7495232040686585	0.24793388429752064	3
254	0.011431837667905117	0.7587882252072021	0.22977993712489286	3
760	0.00935672514619883	0.5789473684210527	0.4116959064327485	3
762	0.011188811188811189	0.6218181818181818	0.36699300699300696	3
761	0.014137843978793233	0.6839182024741227	0.30194395354708403	3
764	0.0105736188210415	0.6923076923076923	0.29711868887126613	3
763	0.010504201680672268	0.7373949579831933	0.25210084033613445	3
766	0.00887902330743618	0.8810210876803551	0.11009988901220864	3
765	0.07092198581560284	0.7021276595744681	0.2269503546099291	3
768	0.010098176718092567	0.6992987377279102	0.29060308555399716	3
767	0.009925558312655087	0.6923076923076923	0.29776674937965264	3
270	0.003213281563797028	0.9941089837997055	0.0026777346364975233	3
769	0.009907120743034056	0.6965944272445821	0.2934984520123839	3
271	0.0	1.0	0.0	3
274	0.0	0.8586296617519514	0.14137033824804857	3
273	0.0	1.0	0.0	3
264	0.11505016722408026	0.620066889632107	0.2648829431438127	3
265	0.007507037847982484	0.6897091022833907	0.3027838598686268	3
266	0.026656213249705994	0.8643669149353194	0.10897687181497451	3
267	0.0	0.0	0.0	3
269	0.0032564450474898234	0.9940298507462687	0.0027137042062415195	3
773	0.017358958462492247	0.652820830750155	0.32982021078735274	3
772	0.009554140127388533	0.697452229299363	0.29299363057324834	3
771	0.00994475138121547	0.6961325966850829	0.29392265193370165	3
770	0.009230769230769232	0.7476923076923077	0.24307692307692308	3
777	0.016393442622950824	0.5499254843517138	0.4336810730253354	3
775	0.015449980687524142	0.5457705677867902	0.4387794515256856	3
774	0.015736766809728183	0.5536480686695278	0.4306151645207439	3
281	0.0	1.0	0.0	3
779	0.015898994622398875	0.8017301847089081	0.18237082066869298	3
285	0.0	0.574468085106383	0.425531914893617	3
284	0.0	0.8275862068965517	0.1724137931034483	3
780	0.013953488372093023	0.7011627906976745	0.28488372093023256	3
293	0.05458362491252624	0.7872638208537438	0.1581525542337299	3
294	0.06224256292906178	0.7125858123569795	0.22517162471395882	3
295	0.00881057268722467	0.7665198237885462	0.2246696035242291	3
296	0.05357142857142857	0.7901785714285714	0.15625	3
292	0.050651230101302465	0.7554269175108539	0.19392185238784374	3
287	0.0	0.7047970479704797	0.2952029520295203	3
288	0.0	0.9700598802395209	0.029940119760479042	3
98	0.0	0.676595744680851	0.32340425531914896	3
299	0.0036934441366574334	0.7562326869806094	0.24007386888273316	3
297	0.09364548494983277	0.7224080267558528	0.1839464882943144	3
581	0.10604026845637585	0.7006711409395973	0.19328859060402684	3
582	0.04731861198738171	0.7523659305993691	0.20031545741324921	3
570	0.4758672699849171	0.48868778280542985	0.0354449472096531	3
571	0.4154944817139148	0.5472841376325471	0.037221380653538194	3
569	0.43726800296956203	0.5211581291759466	0.041573867854491464	3
562	0.043765903307888036	0.8198473282442748	0.13638676844783715	3
568	0.49320794148380354	0.45329153605015676	0.05350052246603971	3
567	0.4297314178638351	0.5227982510930668	0.047470331043098064	3
566	0.3889789303079416	0.5688816855753647	0.04213938411669368	3
565	0.4627106903717387	0.4883398753174787	0.04894943431078273	3
313	0.006412311638345624	0.9608848990060918	0.03270278935556268	3
314	0.007717538105344394	0.9567817866100713	0.03550067528458421	3
315	0.0	1.0	0.0	3
596	0.4419475655430712	0.5056179775280899	0.052434456928838954	3
303	0.1542117771322947	0.8341695273303408	0.01161869553736467	3
593	0.008620689655172414	0.646551724137931	0.3448275862068966	3
301	0.13310580204778158	0.8600682593856656	0.006825938566552902	3
590	0.023756495916852267	0.7683741648106905	0.20786933927245732	3
302	0.1392235609103079	0.8554216867469879	0.00535475234270415	3
591	0.14677728142948307	0.6719846841097638	0.181238034460753	3
589	0.03314917127071823	0.6215469613259668	0.34530386740331487	3
586	0.29513343799058084	0.46624803767660905	0.23861852433281003	3
585	0.015157256536566879	0.5558923834785904	0.4289503599848427	3
583	0.4744055944055944	0.4707692307692307	0.05482517482517483	3
339	0.04549763033175355	0.7535545023696683	0.2009478672985782	3
333	0.24203821656050956	0.5159235668789809	0.24203821656050956	3
332	0.22253129346314324	0.43810848400556324	0.33936022253129344	3
340	0.02242466713384723	0.6243868255080588	0.3531885073580939	3
328	0.0	1.0	0.0	3
327	0.0	0.0	0.0	3
322	0.01988950276243094	0.6066298342541436	0.37348066298342536	3
325	0.2795031055900621	0.5031055900621118	0.21739130434782608	3
324	0.0125	0.5625	0.425	3
323	0.008988764044943821	0.6269662921348315	0.3640449438202247	3
520	0.3513630463003029	0.6036347901341411	0.04500216356555604	3
521	0.37431347697507394	0.5893536121673004	0.03633291085762569	3
522	0.009835259404966806	0.7324809441849028	0.2576837964101303	3
525	0.4405563032750113	0.5047106325706595	0.0547330641543293	3
357	0.1576305220883534	0.8313253012048193	0.011044176706827311	3
353	0.0	0.7759103641456583	0.22408963585434177	3
354	0.0	0.7632702867602197	0.23672971323978031	3
550	0.001516300227445034	0.7028051554207733	0.29567854435178165	3
551	0.0	0.7030752916224815	0.2969247083775186	3
552	0.06268221574344024	0.7740524781341108	0.163265306122449	3
543	0.008298755186721992	0.5601659751037344	0.43153526970954353	3
544	0.0	0.8020679468242244	0.19793205317577547	3
540	0.497547577006082	0.4608593290170689	0.04159309397684913	3
547	0.001105888858169754	0.788775228089577	0.21011888305225326	3
1103	0.4164428837017145	0.49266680437926047	0.090890311919025	3
1100	0.0	1.0	0.0	3
1101	0.35193879325334726	0.5868544600938966	0.06120674665275604	3
912	0.13793103448275862	0.6206896551724138	0.2413793103448276	3
911	0.18424753867791843	0.7088607594936709	0.10689170182841069	3
916	0.0	0.7389473684210527	0.26105263157894737	3
917	0.0	0.5683553088133241	0.431644691186676	3
915	0.3893805309734513	0.39823008849557523	0.21238938053097345	3
900	0.0	0.7652694610778443	0.2347305389221557	3
901	0.0	0.8143194335169158	0.18568056648308418	3
903	0.12311015118790496	0.6803455723542116	0.19654427645788333	3
904	0.1899335232668566	0.5555555555555556	0.25451092117758783	3
906	0.009689922480620155	0.6976744186046512	0.29263565891472865	3
519	0.33191890617633196	0.6237623762376237	0.044318717586044325	3
517	0.0	0.5342465753424658	0.4657534246575342	3
516	0.25974025974025977	0.5324675324675324	0.2077922077922078	3
1124	0.0	0.6889605157131345	0.31103948428686545	3
1132	0.4274444178819029	0.4970117140808032	0.0755438680372938	3
1116	0.39681875261615734	0.33528673084972793	0.26789451653411467	3
114	0.0	0.7349570200573066	0.2650429799426934	3
113	0.0	0.5597138139790865	0.44028618602091363	3
1344	0.0	0.5501730103806228	0.4498269896193772	3
1345	0.0	0.6624775583482944	0.3375224416517056	3
1343	0.0	0.6789473684210525	0.32105263157894737	3
1137	0.006412311638345624	0.9608848990060918	0.03270278935556268	3
1139	0.0	1.0	0.0	3
1133	0.4273221460647601	0.49988182462774755	0.07279602930749232	3
1135	0.0	1.0	0.0	3
1335	0.3993344425956738	0.5341098169717138	0.0665557404326123	3
1337	0.47404063205417607	0.45372460496614	0.07223476297968397	3
1332	0.48221343873517786	0.46956521739130436	0.048221343873517786	3
1334	0.4873256042444488	0.4545097268618589	0.05816466889369228	3
1169	0.0	1.0	0.0	3
1168	0.1665788086452293	0.7069056404849763	0.1265155508697944	3
1167	0.41171251109139306	0.5478260869565217	0.04046140195208518	3
2008	0.40893408389322683	0.5278736153985837	0.06319230070818958	3
2006	0.48469911686177863	0.4750462107208872	0.04025467241733416	3
843	0.43010752688172044	0.4838709677419355	0.08602150537634409	3
841	0.12213740458015265	0.48091603053435117	0.3969465648854961	3
844	0.43010752688172044	0.4838709677419355	0.08602150537634409	3
845	0.43010752688172044	0.4838709677419355	0.08602150537634409	3
848	0.45515911282545807	0.4773384763741562	0.06750241080038573	3
849	0.43010752688172044	0.4838709677419355	0.08602150537634409	3
852	0.33454545454545453	0.6218181818181818	0.04363636363636364	3
858	0.0	1.0	0.0	3
859	0.0	1.0	0.0	3
860	0.0	1.0	0.0	3
861	0.0	1.0	0.0	3
866	0.1746192893401015	0.7035532994923858	0.1218274111675127	3
867	0.1491317671092952	0.6894790602655771	0.1613891726251277	3
871	0.14209591474245117	0.6394316163410302	0.21847246891651867	3
872	0.26632191338073696	0.4828700711053653	0.25080801551389786	3
1301	0.45674740484429066	0.4048442906574395	0.1384083044982699	3
1300	0.38694074969770254	0.44619105199516323	0.16686819830713423	3
1303	0.40620592383638926	0.5204513399153737	0.07334273624823695	3
1302	0.41255605381165916	0.49775784753363234	0.08968609865470852	3
1304	0.012336160370084812	0.7424826522744796	0.24518118735543565	3
5015	0.0	0.5785036880927291	0.42149631190727077	3
5014	0.0	0.5597138139790865	0.44028618602091363	3
830	0.2549019607843137	0.7058823529411765	0.0392156862745098	3
649	0.21456692913385828	0.68503937007874	0.10039370078740158	3
153	0.0	1.0	0.0	3
160	0.07461139896373058	0.8673575129533679	0.05803108808290155	3
657	0.15356967815716388	0.7307629472308448	0.11566737461199152	3
164	0.09052631578947368	0.8526315789473684	0.056842105263157895	3
163	0.15426008968609864	0.7345291479820627	0.11121076233183856	3
161	0.029605263157894742	0.9473684210526316	0.023026315789473686	3
652	0.07147549599264223	0.8785967678360268	0.04992773617133098	3
651	0.07509454349000541	0.8752025931928687	0.049702863317125874	3
650	0.1938411669367909	0.6972447325769854	0.10891410048622367	3
656	0.18152031454783749	0.6782437745740498	0.1402359108781127	3
655	0.18855218855218855	0.6727272727272726	0.13872053872053872	3
654	0.07249584947426674	0.851687880464859	0.07581627006087438	3
653	0.06792058516196448	0.884012539184953	0.04806687565308254	3
156	0.2986003110419907	0.48989113530326595	0.2115085536547434	3
157	0.2887864823348695	0.48387096774193555	0.2273425499231951	3
155	0.25924351891202724	0.4245643858903527	0.3161920951976201	3
126	0.1341754385964912	0.8298947368421052	0.035929824561403506	3
122	0.0	0.670020120724346	0.3299798792756539	3
141	0.0	0.5231316725978647	0.4768683274021352	3
140	0.0	0.8426051560379919	0.15739484396200815	3
138	0.0	0.8245719435265846	0.17542805647341544	3
139	0.0	0.617965926690759	0.3820340733092411	3
135	0.0	0.5520540236353405	0.44794597636465955	3
132	0.0	0.5854465270121278	0.4145534729878721	3
387	0.0	0.0	0.0	3
192	0.1888799355358582	0.7150684931506849	0.09605157131345689	3
388	0.0	0.0	0.0	3
193	0.1055045871559633	0.7254259501965923	0.16906946264744427	3
194	0.10580046403712298	0.7419953596287703	0.15220417633410674	3
195	0.11588842656803823	0.7447988904299584	0.1393126830020034	3
196	0.1469065812176485	0.8097116095637169	0.04338180921863446	3
197	0.07883461868037703	0.8354755784061696	0.0856898029134533	3
394	0.2214022140221402	0.5202952029520295	0.2583025830258302	3
883	0.0	1.0	0.0	3
884	0.0	1.0	0.0	3
399	0.0917721518987342	0.6835443037974684	0.2246835443037975	3
198	0.09247894962180676	0.8258883973169687	0.0816326530612245	3
899	0.0	0.5844155844155845	0.4155844155844156	3
1559	0.0	0.0	0.0	3
1556	0.13528336380255943	0.740402193784278	0.12431444241316271	3
367	0.29712460063897767	0.481629392971246	0.22124600638977635	3
368	0.029913251570445706	0.8480406820221358	0.12204606640741847	3
369	0.002777777777777778	0.7	0.2972222222222222	3
175	0.0	0.7520547945205479	0.24794520547945206	3
363	0.0234009360374415	0.6739469578783152	0.30265210608424337	3
364	0.02628120893561104	0.8727989487516427	0.1009198423127464	3
365	0.038335670874240294	0.6016830294530154	0.3599812996727443	3
371	0.0	0.9125248508946322	0.0874751491053678	3
373	0.0	0.8083832335329342	0.19161676646706588	3
372	0.0	0.6655948553054662	0.33440514469453375	3
166	0.03524229074889868	0.9416299559471366	0.02312775330396476	3
165	0.11912640635340835	0.8041032428855063	0.07677035076108538	3
379	0.0	0.6808598594460521	0.3191401405539479	3
184	5.518763796909493E-4	0.9933774834437087	0.006070640176600442	3
376	0.0	0.6666666666666666	0.3333333333333333	3
181	0.2138068490668599	0.6376155100561696	0.14857764087697045	3
374	0.0	0.7228346456692913	0.27716535433070866	3
375	0.0	0.7443609022556391	0.2556390977443609	3
382	0.0	0.7541899441340782	0.24581005586592178	3
381	0.0	0.6039603960396039	0.396039603960396	3
380	0.0	0.5785036880927291	0.42149631190727077	3
178	0.010045203415369162	0.700652938221999	0.28930185836263184	3
177	0.0	0.7431192660550459	0.2568807339449541	3
176	0.0	0.6507936507936507	0.3492063492063492	3
1091	0.0	1.0	0.0	3
1090	0.0	1.0	0.0	3
1093	0.0	1.0	0.0	3
480	0.2758884218570883	0.5330531142529614	0.19105846388995032	3
1092	0.0	1.0	0.0	3
481	0.0	1.0	0.0	3
1095	0.0	1.0	0.0	3
482	0.0	1.0	0.0	3
1094	0.061526006881198136	0.9344262295081968	0.004047763610605141	3
1097	0.0	1.0	0.0	3
1099	0.0	1.0	0.0	3
1098	0.0	1.0	0.0	3
478	0.0	0.6098873381536909	0.39011266184630905	3
